Arquivo,Algoritmo,Custo Mínimo,Tempo de Execução (s),Uso de Memória (bytes),Aproximação
tsp_instance_7_3.txt,bnb,2535,0.10957646369934082,46919,0
tsp_instance_11_9.txt,bnb,2533,620.0882520675659,151461,0
tsp_instance_7_2.txt,bnb,1843,0.09137749671936035,38113,0
tsp_instance_9_1.txt,bnb,2690,5.514192342758179,172469,0
tsp_instance_7_6.txt,bnb,2283,0.1032264232635498,42733,0
tsp_instance_5_4.txt,bnb,2210,0.004202604293823242,16593,0
tsp_instance_9_5.txt,bnb,2175,6.064823627471924,172415,0
tsp_instance_5_0.txt,bnb,2340,0.28739213943481445,13189760,0
tsp_instance_5_9.txt,bnb,2332,0.004600048065185547,16209,0
tsp_instance_7_1.txt,bnb,3063,0.10787034034729004,40691,0
tsp_instance_5_6.txt,bnb,1681,0.004182577133178711,17613,0
tsp_instance_11_6.txt,bnb,3262,554.6430685520172,151461,0
linear.txt,bnb,16,0.003727436065673828,12518,0
tsp_instance_11_2.txt,bnb,3993,637.8580369949341,151461,0
tsp_instance_9_4.txt,bnb,2756,2.3323543071746826,173853,0
tsp_instance_7_7.txt,bnb,2575,0.1106572151184082,49757,0
tsp_instance_7_8.txt,bnb,3281,0.12480759620666504,43645,0
tsp_instance_9_9.txt,bnb,2565,4.229471206665039,172405,0
tsp_instance_7_4.txt,bnb,2616,0.11232161521911621,47461,0
tsp_instance_11_8.txt,bnb,3007,692.7444469928741,152017,0
tsp_instance_5_5.txt,bnb,2502,0.0039043426513671875,16621,0
tsp_instance_9_8.txt,bnb,3134,5.897431135177612,172469,0
tsp_instance_11_4.txt,bnb,3263,572.6048514842987,151461,0
tsp_instance_7_0.txt,bnb,2549,0.09770345687866211,42293,0
tsp_instance_9_6.txt,bnb,1869,5.162791967391968,172469,0
tsp_instance_9_2.txt,bnb,2479,5.9530041217803955,172469,0
tsp_instance_9_7.txt,bnb,2304,5.358227252960205,172469,0
tsp_instance_5_1.txt,bnb,2495,0.004375934600830078,15671,0
tsp_instance_11_1.txt,bnb,3553,474.6674060821533,151461,0
tsp_instance_5_3.txt,bnb,2448,0.004491329193115234,15833,0
tsp_instance_5_8.txt,bnb,2109,0.004004478454589844,16465,0
tsp_instance_11_7.txt,bnb,3068,543.4518220424652,151461,0
tsp_instance_9_3.txt,bnb,3136,6.656350612640381,172469,0
tsp_instance_7_5.txt,bnb,2608,0.10486674308776855,44449,0
tsp_instance_11_0.txt,bnb,3475,559.4258377552032,151461,0
tsp_instance_11_3.txt,bnb,3169,470.834011554718,151461,0
tsp_instance_11_5.txt,bnb,3111,540.8228161334991,151941,0
tsp_instance_9_0.txt,bnb,3125,6.303400993347168,172469,0
tsp_instance_5_2.txt,bnb,1786,0.004309177398681641,15877,0
tsp_instance_5_7.txt,bnb,1703,0.003912925720214844,15565,0
tsp_instance_7_9.txt,bnb,2659,0.11529135704040527,41925,0
